PC1,PC2,Personality
0.838467899673745,-1.353217811533793,Introvert
-2.6472658562341658,-1.237733173940076,Extrovert
-1.529677312037559,0.30350758061043004,Extrovert
-2.7238607030346467,0.6370230541283178,Extrovert
-2.285542662381432,0.14281137378122366,Extrovert
1.1116085420252464,-0.05510655254961607,Introvert
-2.8436704173853715,0.5526843333931383,Extrovert
0.6706478520919595,-0.15028074517196843,Introvert
1.1254216829559833,0.3872874800743502,Introvert
-2.050457759034119,-0.8865287437880844,Extrovert
1.3683908136714453,-0.000624605892968322,Introvert
0.7209871405551901,-0.1843887748851106,Introvert
-2.5714261913932925,-0.15031457163938333,Extrovert
-2.639435789228255,0.4576142901463753,Extrovert
-0.6885221669403424,0.28811738909072276,Extrovert
1.7000189142935893,-0.6479848142182097,Introvert
-1.0918760151805857,-1.016828539472013,Extrovert
-1.1840557401083505,0.5917501461134981,Extrovert
1.1055425572295976,0.49278873097440856,Introvert
-1.359272021770627,0.22040604018576032,Extrovert
-1.9243362123249401,0.6972314817671744,Extrovert
2.219147762971118,1.5031161765326921,Introvert
-1.491256503527115,0.6744474223042902,Extrovert
0.3812977284212555,-0.1481955598494491,Introvert
-2.6039176250123477,-0.43562885075526225,Extrovert
-1.769638723966694,-0.6757059953124301,Extrovert
-2.009626007078284,0.8733178801160884,Extrovert
-1.1098030733340962,-0.5943350375086945,Extrovert
1.7667702724955614,-0.7770425256442892,Introvert
-1.9859661313163512,0.0934831756144931,Extrovert
0.5250268522195758,-0.4535539955458188,Introvert
0.5368883869062377,-0.04349265242910788,Introvert
2.3627539629880365,0.17409934666427046,Introvert
-1.7435706896632561,-0.3054441355644611,Extrovert
1.3748364710302747,0.626465834864357,Introvert
1.1726844892137227,-0.3572727144051269,Introvert
1.209900757124613,-0.8460407163920536,Introvert
1.1608229545270603,-0.7673340575218376,Introvert
-2.2160152912278135,-0.5538510902941681,Extrovert
-0.993257826551477,0.7058020150073657,Extrovert
0.17706310026413988,-0.05312551660268606,Extrovert
-1.7031982749087382,0.09782839563665426,Extrovert
2.7419416315602776,-0.7478934797975587,Introvert
2.1968827367464385,1.1705588845726018,Introvert
-1.6982134456024391,-0.0014567758401004063,Extrovert
0.25871200111888465,0.33507047206468416,Introvert
1.4318089408861479,-0.99146181219468,Introvert
-0.0524693158510797,0.12566465722400172,Extrovert
-0.2093182139690533,0.4998329001633398,Extrovert
0.15769747210131005,0.355030394515968,Introvert
-2.147799858740624,0.5669365900305858,Extrovert
1.4089630319416162,1.3690844699411582,Introvert
-1.5845101902867442,0.027517420629507034,Extrovert
1.146873203692063,-0.5762072440437981,Introvert
-0.18869434617323205,-0.38719416131499357,Extrovert
2.302054903458855,1.4124410148403823,Introvert
-0.4503352771116404,1.2047372371939185,Extrovert
-1.9215569531406071,0.6530965086346148,Extrovert
2.0493610447595327,-0.7424362673097182,Introvert
-1.6167448751240219,-0.10646952837707387,Extrovert
1.7911174837320039,-1.8079533877564513,Introvert
1.747958616135667,0.5370278534825573,Introvert
-1.8028179543890608,-0.9946036783737469,Extrovert
1.4945260465034822,-0.07404362061176756,Introvert
2.3262791909138945,-0.6421282414438311,Introvert
0.9607427178320993,-0.9338917410727627,Introvert
1.9332746738494302,-0.9706587886787259,Introvert
-1.1414673153416948,-1.2407765408203928,Extrovert
-3.0267676801831103,0.0633819753801637,Extrovert
0.305840982376249,0.4628413416479613,Introvert
1.405994409131802,-1.7338661213501048,Introvert
-2.6796311198391325,0.024080720632850484,Extrovert
-0.9994467351285287,0.2300389043593382,Extrovert
-1.31421803186754,-0.992473735466275,Extrovert
-1.8611748338920149,-0.4449330546438358,Extrovert
1.2321120843158546,0.8250955696085028,Introvert
-1.6360535580207276,-0.5134228317821332,Extrovert
1.982732610338964,0.41027983828841286,Introvert
-2.3204964149042318,-0.238680037099758,Extrovert
3.8225451523518736,0.19793480594300314,Introvert
-0.5142564619997271,-0.2877292365137764,Extrovert
0.694431112964095,0.37820250605449346,Introvert
2.1865903508367843,-0.620965711278952,Introvert
-0.20086957490779653,-0.1334736200172893,Introvert
2.549004126396716,1.0319724583485337,Introvert
-1.5264702510643793,-0.38184109820274226,Extrovert
3.342339708529371,0.6164177753393633,Introvert
-1.3053864740104166,0.072675248151199,Extrovert
2.03334187237803,-1.4143396631454943,Introvert
0.795496556111222,-1.219146628398005,Introvert
1.4798852526324873,-0.4399699905959186,Introvert
1.3658683032688896,0.19483769734888906,Introvert
-2.258675725646321,-1.322372009533544,Extrovert
-1.6983905297460804,0.028804262472309227,Extrovert
-0.03877909870174594,-0.45559970432408414,Extrovert
1.4865593695933113,-1.1358702385962127,Introvert
-2.1466782290118944,0.7215862857729124,Extrovert
-2.683922121205548,0.9192292935325447,Extrovert
-1.3337711840641833,1.6265922337555998,Extrovert
-1.843583727829618,-0.9156826935821544,Extrovert
1.4833523086201315,-0.45052155978304004,Introvert
-1.9559430477376119,-0.47965967451223257,Extrovert
-2.037522723844393,1.494381725032916,Extrovert
1.2738219420127,0.6464257573156412,Introvert
-1.7425691988120426,-0.9356426160334386,Extrovert
1.5369778613658773,-1.2730494614436525,Introvert
-1.5407281261395076,0.9506880356112094,Extrovert
-1.6265342033602923,0.585309555780779,Extrovert
-0.541072484605287,-0.3999350652002236,Extrovert
1.771495106787396,-1.5511248067470946,Introvert
0.4770706793507533,-0.22019764093327646,Introvert
-1.3895513928023433,0.9268811217591925,Extrovert
1.3634059843651458,0.09866056558378641,Introvert
1.1275071142004325,-0.45271089448114876,Introvert
-1.044934557957035,1.321852388214485,Extrovert
-2.00484701242421,-0.954683833471179,Extrovert
1.4644172671500337,-0.4447691363842508,Introvert
-1.7180161529233748,-0.23783693603508768,Extrovert
-2.479687493048432,0.8241592502857814,Extrovert
1.5304812898774958,-0.32275069019976305,Introvert
-1.7588988190087615,-0.42029434793804593,Extrovert
-1.293955987345288,0.60048051743177,Extrovert
1.9281597271042423,0.8090867879335412,Introvert
-0.37633935911916444,-0.13267527653757205,Extrovert
1.1999310985120146,-0.6474703734385445,Introvert
-2.5240404613541503,0.12878362805319168,Extrovert
0.52880157111855,-1.8901674466248568,Introvert
2.7386521210450754,-0.4829433873668419,Introvert
1.4993710196728338,-0.06327772550326935,Introvert
-1.773539612879757,-0.7862207179221972,Extrovert
2.131132869395681,0.6694181155297037,Introvert
-2.531664693707835,0.16215270607725307,Extrovert
0.4934859953221814,0.20832245687053957,Introvert
0.214792865738586,-0.23923885837101722,Introvert
1.5463229167865564,0.09475418239241737,Introvert
-0.9079543456752747,-1.1274636236156061,Extrovert
-2.7451242384081134,-0.32573271830074974,Extrovert
0.39372970593759793,-0.2505887710378558,Introvert
-1.9056611658693074,0.016681948742333794,Extrovert
-1.7971994886416889,-0.0063860134206020795,Extrovert
-1.0354019785025421,0.4787459739473342,Extrovert
0.013334711861917415,-0.42711400621756174,Extrovert
-1.9027617678074569,0.7573951518210781,Extrovert
-1.2190636529933887,1.2641781677169783,Extrovert
-2.782471085086692,1.5588361272656843,Extrovert
-1.3701890108722001,-0.004744568876214902,Extrovert
-0.05865822442813149,-0.35009845342402585,Introvert
1.1490783124852282,-0.9160170039439979,Introvert
0.8256020892319835,-1.3718908921422752,Introvert
1.6586887291599246,0.7056707223560016,Introvert
-1.2673967135215063,0.5613590160089189,Extrovert
2.1505017437911964,0.784731983927803,Introvert
1.9090476014905042,0.8451002496447395,Introvert
1.822036983670166,-0.37998607386647765,Introvert
1.7282128540808566,-0.5144615212361432,Introvert
2.086212704492969,1.0099668271189848,Introvert
-0.7921251848757501,-1.3352279939119012,Extrovert
1.714525883164209,0.5902726198286957,Introvert
1.6685317564296327,-1.324687355842318,Introvert
1.7461973188292923,-1.4674046761671702,Introvert
-0.4016371470772681,-0.0489551459576476,Extrovert
-1.9238886932766621,-0.8388814667099953,Extrovert
2.215557783202072,0.4900093515477614,Introvert
-1.5177588320847726,-0.10154029079657229,Extrovert
1.9939095944550012,1.3102275569764388,Introvert
-1.2306203096726065,-0.8107552752523978,Extrovert
2.6799875786307914,1.492789118254986,Introvert
0.07541214990160694,-1.3594786485420498,Introvert
-2.289646139714034,-1.1729501114223033,Extrovert
1.6596869737784516,-0.4479975376297287,Introvert
2.1439986798374417,0.6880911961381858,Introvert
-3.2091711150409656,0.3699430187901284,Extrovert
1.663239264212004,0.2006596975263536,Introvert
-1.5453195967597675,0.5677796910952561,Extrovert
-1.6533502259658523,0.473103727094332,Extrovert
-2.9285291641171822,0.6110268055781924,Extrovert
-1.2595185172899293,0.44050705013340735,Extrovert
-1.4354193495228305,0.5590493197769842,Extrovert
-1.313147316268362,0.7395651722772666,Extrovert
-0.853201132064226,-1.0330618320563902,Extrovert
1.9501210378423914,-0.6598826170387697,Introvert
-1.665591433215695,-1.1119433403037289,Extrovert
-1.3009179271715585,-0.5680748015048996,Extrovert
-0.5395542499578309,-0.20400910593385208,Extrovert
1.6489786042329897,1.294378613379557,Introvert
-1.1364132612874307,1.0221756759153713,Extrovert
-0.643344791927052,0.38355556916674466,Extrovert
-1.4451322593536509,0.9089469928397915,Extrovert
-0.565987353767524,1.3822405691778041,Extrovert
1.0899548941984283,-0.012199029469222087,Introvert
-2.9032313761590776,0.5273066749982678,Extrovert
-1.8825689480331693,-0.01188798349339565,Extrovert
0.24602002858807792,-0.2373334263729603,Introvert
2.350318739239007,-0.2469772216640763,Introvert
-0.31998824622252314,0.33924084270972255,Extrovert
0.1907533174134736,-0.6343898781507721,Introvert
1.486942288389178,0.5625852652018904,Introvert
-0.841202987473303,-1.2565213350416853,Extrovert
1.318174910318418,1.3418013795482306,Introvert
1.474954583688427,-1.3946042516036259,Introvert
3.3734467325013466,-0.1665249688738838,Introvert
-0.9658741460201228,0.06674307142794703,Extrovert
-0.6592438254310388,0.49650034954227257,Extrovert
2.259961665637342,-0.3920042382208634,Introvert
-1.281038801445173,-0.6735760524049581,Extrovert
-1.0356587272843205,0.32741864383803604,Extrovert
-1.2723815428278051,0.6606441874856737,Extrovert
0.9014385078401707,-0.8079420693583353,Introvert
1.9566208555634597,-1.0867116087659057,Introvert
-2.2259849498404116,-0.35528074734065895,Extrovert
-1.8331005716534639,-0.8115983763170678,Extrovert
1.7319366588502783,-0.3736857603139668,Introvert
-1.4419219521477846,0.7470680935433721,Extrovert
1.8104294128613958,-0.8775303048346389,Introvert
1.041567673308072,0.33890125130718,Introvert
0.13617718794606612,-0.7590527080223971,Extrovert
-1.3530289528313366,-0.35775028165067385,Extrovert
-1.9370112525002008,-1.008881877427775,Extrovert
-0.7405818171417671,-0.7942877415002613,Extrovert
-2.186993698500288,-0.4967954599519161,Extrovert
-0.9290949572673383,-1.0665610018726213,Extrovert
0.7525972222005489,1.5159721609110492,Introvert
1.8972402271660818,-0.6188805259564326,Introvert
1.0766547895024468,-0.4365979634305975,Introvert
-1.2183216958278387,0.2438421391779546,Extrovert
2.4502493278633453,-0.0571372500288386,Introvert
1.7316289959389484,1.0523761215779497,Introvert
-3.0007788491890084,0.5367150282624302,Extrovert
-0.9997543980398591,1.6561007862512551,Extrovert
-1.4694257715566552,0.6012788609114872,Extrovert
-2.692442769918655,-1.0485117924600933,Extrovert
-1.8172529136078301,0.36818649375261386,Extrovert
-1.3279082490168739,-0.41120937391818896,Extrovert
-1.3616037619066825,-1.27157193515885,Extrovert
1.9773167330111319,0.6273089359290273,Introvert
-0.5738174207734337,-0.31310689490864724,Introvert
-0.6593639643085555,-0.288347826669031,Extrovert
1.6287165597107371,-0.29857563951848753,Introvert
-2.8340144528206754,1.0178958748540443,Extrovert
1.2632158620551435,-0.4813169541214972,Introvert
-1.0128802034960847,0.9626305960167222,Extrovert
1.989112289182515,-0.8013973296500272,Introvert
2.297691431111788,-0.5781175799891946,Introvert
1.0285784777561078,-0.9880897850293587,Introvert
2.091197533799269,0.9106816556422301,Introvert
-0.5668837701269465,-0.6188695948388947,Extrovert
1.2268672599950912,0.24958363145920598,Introvert
1.5564127142766715,0.6810320156502119,Introvert
1.3687677013307393,0.9355509004276339,Introvert
-2.9428590488441606,-0.6574916667811228,Extrovert
-0.41077961407840835,-0.2115120271999578,Extrovert
-0.3893285546711291,-1.4596663128741112,Extrovert
-1.8748108906791097,-0.9175881255802109,Extrovert
-1.4079696904761982,1.758757984893331,Extrovert
-2.6815799411793204,0.2305582490863434,Extrovert
2.2429382175007393,-0.6725193715484103,Introvert
-1.138136869258311,-0.6178072639055082,Extrovert
0.8085649549725223,0.004773214804236038,Introvert
1.2322454479874292,-0.33189505601025626,Introvert
-1.5072247617790662,-1.5748451855327004,Extrovert
-2.6058122859902975,-1.283070754786231,Extrovert
0.42249454988334595,-0.3448604708049018,Extrovert
1.4645406522602369,0.8635488193438061,Introvert
-0.5914909763778531,-0.26275584235278393,Extrovert
-1.6559354686509988,-0.6467317988428227,Extrovert
1.5980538085543532,-1.5752156232991634,Introvert
-1.2230469914484743,0.7332648587247554,Extrovert
1.0876226927335724,-1.788836566369837,Introvert
1.5164773786802592,0.9222955557627379,Introvert
0.47429745130299283,0.5862173296767843,Introvert
-1.806852206973698,0.0518722246352449,Extrovert
-1.2910056751538859,-0.23619549149070054,Extrovert
-1.6904553882483795,-0.9071569179269159,Extrovert
1.9687960842980243,-1.3404321500636103,Introvert
0.5576384247161482,0.6166084597813637,Introvert
-1.1658177728108232,-0.7333354582249839,Extrovert
1.6462567516435818,0.8080639335444081,Introvert
-1.0497286169968338,-0.26630271889522794,Extrovert
1.1082648711478058,1.263762972365562,Introvert
1.1651007310994181,0.2793561714085308,Introvert
2.105578332655799,0.6018109160003304,Introvert
1.2332469388386427,-0.9620935364792336,Introvert
0.819359020292693,-0.7937345703058408,Introvert
0.08418954739649175,0.7595897675598856,Extrovert
2.00318217889503,-0.20767596691676302,Introvert
-1.941182576317901,0.38645531012721795,Extrovert
1.5283926124003597,-0.0062220951610174186,Introvert
-1.549559683996631,-0.11446094800626457,Extrovert
1.512237291443396,0.24005491666121748,Introvert
-2.5114850987276047,1.3347083725928421,Extrovert
2.0993352637165086,1.1799672378367643,Introvert
-1.8028721147512996,0.05931575411071436,Extrovert
2.3606652855109003,0.49062794170301566,Introvert
1.6097338503437744,1.8080357753982697,Introvert
1.9726428128488487,-0.17599799496938176,Introvert
0.4642076538128777,-6.050358101007584e-05,Introvert
-2.0662334074279016,0.5347339923155005,Extrovert
-2.079045518836225,-0.8225180823334477,Extrovert
2.4142940844893332,0.19156981955915706,Introvert
-1.464187439701265,0.12985124002727702,Extrovert
-0.9140712446004764,0.9978208719096333,Extrovert
-1.8184060787490306,-1.7842510003733827,Extrovert
2.085141988893791,-0.7220720806245561,Introvert
0.9821400782059403,-0.8434670327064497,Introvert
-2.0247802985128347,0.20473684991334104,Extrovert
-1.440527102610532,-0.3653239029183131,Extrovert
2.826233181695094,0.22968838183925763,Introvert
2.181985655422467,0.9379647460351569,Introvert
2.419278913795632,0.09228464808240244,Introvert
2.4500722437197053,-0.02687621171642931,Introvert
2.4744227011888342,-0.5343172943118382,Introvert
0.7278666308394387,0.5637679576691033,Introvert
-1.9649625909573498,0.38144183841750945,Extrovert
1.035768877184373,-1.1425251548503086,Introvert
1.829607516990412,0.9252238421499273,Introvert
0.9738685232883251,-0.24042155083822989,Introvert
2.313590464615775,-0.6910623603647224,Introvert
2.1644487097223086,0.3547949524890147,Introvert
-1.1993903619192288,-0.5700396252935926,Extrovert
0.7291248704724302,0.0848968073094238,Introvert
-2.037078451028802,-0.5652010029610071,Extrovert
-2.4818963094030853,0.3558396691132234,Extrovert
1.1353885566646957,-0.05009308083990736,Introvert
-0.4086941828339591,-1.051510401755457,Extrovert
-1.1740921126323243,-0.3691001943175124,Extrovert
-2.1610590278684247,1.0304570254148122,Extrovert
-1.4434401867952404,0.5511421342770004,Extrovert
0.26161139918073456,1.0757836751434287,Introvert
1.5770398283051796,0.3174747336886314,Introvert
1.6901062009471155,-1.264523685788414,Introvert
1.3037216404812362,-1.2350350485391413,Introvert
-1.9332983489497524,1.0278833417292081,Extrovert
3.1068751326188786,0.47077216862732135,Introvert
1.0954527597394825,-0.09348910228338593,Introvert
0.5297521478402111,-0.9429767150926195,Introvert
-2.0844641810679434,-0.8442992026535818,Extrovert
2.072453262595671,-0.7710061995454477,Introvert
-0.254755122668007,0.014257172017271849,Extrovert
-0.04181186043517015,-0.03932228178406942,Extrovert
-0.7048550333697481,0.2799958776693623,Extrovert
1.3808195449551006,-0.6264875965981276,Introvert
-2.2540018054840374,-0.5190650786351352,Extrovert
2.4628179152839498,-0.7930513073192511,Introvert
0.11131323291338148,-0.5542662856455841,Extrovert
-0.3963955689891911,0.0030870126748957015,Extrovert
2.068983421704141,-0.9992648483190747,Introvert
-0.7425847988441941,0.4661092194376933,Extrovert
-0.07859151051675581,0.8093222299604942,Extrovert
-0.9355915287557204,-0.11626223062873202,Extrovert
1.1889631952808895,0.704768229500695,Introvert
-0.7888324281278618,-1.076708306825865,Extrovert
2.304451243847321,-0.3301494620902796,Introvert
-1.5433166150573405,-0.6926172698426987,Extrovert
0.6760665143236777,-0.1284996248518345,Introvert
0.6536681244274236,0.6959337088068343,Introvert
1.293187570175529,0.238269846196987,Introvert
1.7538907759309412,0.861463634021287,Introvert
2.6594146249645227,0.802426967732105,Introvert
0.4315136317742828,-1.4906215452906486,Introvert
-1.7833831014782664,0.9594777987201174,Extrovert
1.5112899609544213,-0.18366603535426643,Introvert
1.8282800526094563,-0.9581423957029115,Introvert
-0.472112310048662,-0.060673195453744805,Extrovert
-1.9149369965420213,1.0111156931187821,Extrovert
-1.0827877085416842,0.19964777425475916,Extrovert
2.74584252047334,-0.6373787571877915,Introvert
1.3545744265080224,-0.9664884180336876,Introvert
2.616012233380466,1.0542420770317527,Introvert
-3.2091711150409656,0.3699430187901284,Extrovert
-1.2556044035828084,-1.3908170290868884,Extrovert
-2.3981619773038916,-0.09596271677490523,Extrovert
-2.4548235380157477,0.6193728279089682,Extrovert
-1.6021837458911636,0.0778684731853703,Extrovert
-1.315041977246312,-0.1078767317537021,Extrovert
-3.2487987877260482,-0.8148553229892619,Extrovert
-1.4070915847351881,-0.17975845130370324,Extrovert
-3.174651195443585,0.6303681378742215,Extrovert
1.3958404727180773,1.1990840592233782,Introvert
2.052393806492957,-1.158713689849733,Introvert
-0.6939408291720606,0.26633626877058897,Extrovert
1.7909299596981902,0.4029566703467693,Introvert
-1.1036174109897314,-0.6420417063774201,Extrovert
-2.369830966283562,-0.3113007083388402,Extrovert
-1.28165737350052,1.6550779318621223,Extrovert
1.2596154423959245,0.6862252406843831,Introvert
-2.5627717176798104,0.9450954502905,Extrovert
-1.2701759727058386,0.6054939891414783,Extrovert
1.9552801663884458,-1.0282390447886818,Introvert
1.5195643007759225,-0.5479012992617379,Introvert
-0.713940093775963,-0.4130106565406564,Extrovert
-1.1603298858311404,1.6506830503076684,Extrovert
-1.9655990123023073,-0.9448712159731385,Extrovert
2.157825506891037,-0.5266940115119059,Introvert
-1.4559923031890996,-0.13131283074589667,Extrovert
1.8677815552804498,-1.3204722276123264,Introvert
2.9696486114455123,0.5881118305573032,Introvert
2.788503416220648,0.415801723607589,Introvert
1.3469365080314792,0.7240599002644319,Introvert
1.2318011751718376,1.7276876719836662,Introvert
1.4212748705804423,0.4818430825414479,Introvert
0.15775163246354865,-0.6988890379684932,Introvert
2.4823069285569828,0.10711073729015168,Introvert
-1.3486145663547175,0.055419101177689147,Extrovert
0.5664804224634438,-0.4988915763919738,Introvert
2.396186695959494,0.12085458031813195,Introvert
0.6628210313187359,-1.3221584297416666,Introvert
-2.241623988329934,0.4324611426609201,Extrovert
-1.186958384402887,-0.6724328364819995,Extrovert
-1.0175541236583672,0.15932366511831314,Extrovert
-1.320974598370386,-0.7169720738484366,Extrovert
-0.228632928002331,-0.6694004007192207,Introvert
-0.5005662448503935,-0.8689935980618625,Introvert
3.679386471383234,-0.009161312665744487,Introvert
0.9618134334312771,0.7981471666707782,Introvert
-1.8257840022111094,0.5810944275507877,Extrovert
-2.2659202854368243,-0.11401720722813262,Extrovert
0.11321114012401759,0.8166453979021376,Introvert
-2.4737553332531586,1.1485950308245112,Extrovert
-2.0410590045800014,-0.8573040939924814,Extrovert
-1.1740921126323243,-0.3691001943175124,Extrovert
2.689003875617842,0.1082178258084912,Introvert
-1.3397725686074216,-1.0600809349956481,Extrovert
-1.1719374566399106,1.153138819339507,Extrovert
-1.5969963281653254,1.1838300643023751,Extrovert
-2.1478823082826466,0.14653800364813013,Extrovert
-1.937889819570013,0.6449749972132542,Extrovert
-1.6755610918282933,-0.9133729973502194,Extrovert
1.8974969759478586,-0.46755319584713495,Introvert
1.077522916682086,0.09019418171918467,Introvert
2.630703941381013,-0.15722076498531048,Introvert
-2.480945732681424,1.3030304006454607,Extrovert
-1.5839425323609497,-0.7237473516363588,Extrovert
2.383754718443152,0.22324779150653867,Introvert
3.190349469703608,-0.6558273268868584,Introvert
2.8869982197395543,0.8301143223589104,Introvert
1.6376814812394356,-0.3904172815197728,Introvert
-0.19064316751342053,-0.1807166328615006,Extrovert
-1.1307406351778202,0.9564739083840543,Extrovert
-0.8616525560293684,-0.6385655298365093,Extrovert
-1.3774995491779825,-0.6351573752665686,Extrovert
-1.1904249790617298,-0.3772217057388731,Extrovert
2.2395945466232985,0.6463501533667679,Introvert
2.160031077013004,-0.5818442098561013,Introvert
-3.26942265552187,0.0721717384890715,Extrovert
1.5160972447882783,-0.5373497300746168,Introvert
1.3259329676724776,0.43610123746141527,Introvert
0.8379002417479506,-0.6019530392679273,Introvert
-1.487482245956942,-1.0468255903307526,Extrovert
-1.874174469334152,0.40872492881043687,Extrovert
1.9855086232906107,-0.1573249143608997,Introvert
-1.0627310373428565,0.34854504659829616,Extrovert
2.198455131756134,0.3125654113545122,Introvert
-0.21745919011898,-0.29292246154794754,Extrovert
0.04330038884573143,-0.4698072033765786,Introvert
1.9044306265943465,-0.7733158957773826,Introvert
2.529949407377903,0.5375362670920245,Introvert
1.6056812871407244,-1.085114921806471,Introvert
-2.2390533487017126,-1.5792005905429003,Extrovert
0.15245589401323298,0.302988235883425,Introvert
1.6364232416064441,0.0884538688399064,Introvert
-1.988000648431249,-0.6439076618312227,Extrovert
-2.2567778184356837,0.04853967401417763,Extrovert
2.420482993066384,0.6673329302071845,Introvert
-1.0393820707249413,0.47130244447186453,Extrovert
-1.0482136285820653,-0.5938465391456096,Extrovert
1.6187496860020245,0.13880492139577005,Introvert
-0.31652165156367995,0.04402971196659643,Introvert
1.0085085817632224,0.804851744457167,Introvert
2.395806562067513,-1.3387907055192227,Introvert
2.307987063254129,1.7368767953791124,Introvert
-1.6954943779169174,0.24604768603430033,Extrovert
-0.6468118479146963,0.394107138353866,Extrovert
2.3479765592127797,0.44169382278212455,Introvert
-1.2720706336837884,-0.24194791488949005,Extrovert
-1.196357138857004,-0.7016574862776027,Extrovert
1.9961660787065194,-0.32231185336897084,Introvert
-0.9277133325241436,-0.2371141965042438,Extrovert
1.335021274311379,1.6525775511881866,Introvert
-0.4032062958542761,1.3325081067771956,Extrovert
-1.6927151187325844,0.2019127129017407,Extrovert
1.6293562272883821,1.551207194388913,Introvert
1.8008426730446643,1.0194955419169736,Introvert
1.8894793849081357,0.048009398169634517,Introvert
1.4685781510775615,0.34054269585156755,Introvert
2.1523964047691466,1.632173887958771,Introvert
-1.245568766454932,0.24938023665536768,Extrovert
-2.4620139374440133,0.7738081977299178,Extrovert
-0.6745719547765441,0.3816501371686879,Extrovert
0.9994202751243207,-0.41162456926960483,Introvert
1.3752675190518078,0.5087219087004972,Introvert
-1.7139786541060507,-0.7608430595273266,Extrovert
-2.186303116793091,-0.2244018380457299,Extrovert
-3.140904768424224,-0.08665851288633197,Extrovert
1.4322399889076811,-1.1092057383585399,Introvert
-0.5497806573522072,-0.15676609308964057,Extrovert
0.6785320794601084,0.4911472864300212,Introvert
-2.432681896901272,-0.35638783585899836,Extrovert
0.5917782104215475,-0.582611706971898,Introvert
-0.6535684144175425,0.6696087999717041,Extrovert
-2.5403191674213175,-0.9332573158526306,Extrovert
-0.9015883529545818,-0.6819615512799879,Extrovert
1.2097132330907998,1.3648693417111666,Introvert
-2.2878848424076597,0.8314824182274246,Extrovert
1.9701804939451044,-0.2721751267344843,Introvert
-1.5861513487156025,-1.1920669328089168,Extrovert
2.262737678588988,-0.9596089908701759,Introvert
-2.0662334074279016,0.5347339923155005,Extrovert
-0.41324193298215245,-0.3076891589650604,Extrovert
0.8928565051073392,0.9823550764410524,Introvert
0.3142896214375058,-0.17046517853266788,Introvert
-0.7287174975512191,-0.14541618042280202,Extrovert
-2.4991765063214664,-0.07600279432362145,Extrovert
-1.6653346844339167,-0.960616010194431,Extrovert
-1.8470475375845754,-0.38166134487827974,Extrovert
1.0034577739416455,-0.9346306927618436,Introvert
-2.4141943744794516,1.1739726892193816,Extrovert
-2.116259001843231,-0.09493986238577257,Extrovert
-2.474449161193042,0.3527316294015716,Extrovert
-1.3388219918857607,-0.11289020346341082,Extrovert
-0.8207666437112946,0.06736166158320177,Extrovert
2.3161893934237803,-1.2284060747016257,Introvert
0.41599473216227756,0.08196852092223444,Extrovert
0.8274999964426196,-0.0009792085945535482,Introvert
-2.370658619223821,-0.2348330456990251,Extrovert
1.562348120304632,1.5289375757056947,Introvert
1.1598082388817892,1.8047032247772024,Introvert
2.179520090286036,0.3183178347533014,Introvert
-0.7219609310483728,-0.4209178420406402,Extrovert
0.8121581809742557,1.5413498193059203,Introvert
-1.5387656186764604,-0.9129687331163415,Extrovert
1.658377820015908,1.6082628247311652,Introvert
2.121480151063671,0.7276763535855508,Introvert
1.6243021732341183,-0.7117450223468506,Introvert
-1.4978797063583864,-0.2070415416966306,Extrovert
-1.9617522837514836,0.21956293912109018,Extrovert
1.1466132086775984,-1.2510043536698492,Introvert
-0.9111209324090744,0.16114486298716293,Extrovert
0.43246096226325764,-1.066900593275164,Introvert
-0.1864855298185793,0.08112541985756437,Extrovert
2.3468521445801644,0.048233909079049855,Introvert
2.116238572975594,0.6756341949530072,Introvert
-0.535139863481212,0.20916027689451078,Extrovert
2.654309656780706,0.1168639629975559,Introvert
1.7938397976502125,-1.036979146365297,Introvert
-2.4868811387093848,0.45512484058997826,Extrovert
1.795344346174809,0.8161260531751324,Introvert
-1.587853861164185,1.346386945544685,Extrovert
1.4709170848711026,-0.8715981281113868,Introvert
-1.8659793328219858,0.147560858037263,Extrovert
-3.113831997036887,0.17687464590941265,Extrovert
1.1497184413916737,1.2184253915194079,Introvert
-1.4987068979698446,0.15408568249918894,Extrovert
1.1403733859709946,-0.14937825231666177,Introvert
1.4537602730629253,0.00487736417982525,Introvert
1.5850574193449032,-0.19808786032813777,Introvert
1.9599573327834152,0.29853766562648,Introvert
2.293223345601731,0.34729203122290897,Introvert
1.8874071784577433,-1.0538310291049293,Introvert
0.8011178067624791,0.00788125451588786,Introvert
2.264895580814089,1.0860998023035962,Introvert
-1.9153171304340024,-0.4485295927185723,Extrovert
-1.992982231504861,-0.02115271083771495,Extrovert
2.3166232263491993,-1.1073397829047373,Introvert
-1.439528857992005,-1.5189921629040433,Extrovert
-2.077718054455269,1.0608481555193914,Extrovert
-2.4763438221709912,-0.4947102746293969,Extrovert
1.5223403137275688,-1.1155060519110505,Introvert
-1.02165760099097,-1.1564378200852135,Extrovert
1.1854169359839095,0.818390991822114,Introvert
2.050434545262598,1.2284128583945713,Introvert
-0.6018916830119849,0.0535584267645852,Extrovert
-2.070340130993191,-1.3044972724047792,Extrovert
0.04828846438471719,-0.045622595336580134,Extrovert
-0.6358406984508845,-0.43466168506862035,Extrovert
-2.550853237727024,0.5400475788834976,Extrovert
-2.2780927292675037,0.37851355203032006,Extrovert
-2.368706551650946,0.08215920536423497,Extrovert
-2.553441726644856,-1.10325772657041,Extrovert
